subject,task_name,stimulus,trial_raw,trial_num,codeable,first_mention_focal,imada_bckgrd_description,imada_focal_description,full_bckgrd_description,full_focal_description,coder
SS1609561045437,FD,images/free_description/05-tiger.jpg,刚刚我看到了在一个树林里的河边有只老虎，看树叶的颜色是枯黄的，可能正值秋冬。,1,1,0,0,0,5,1,
SS1609561045437,FD,images/free_description/02-bike.jpg,我看到了在房子前面有一大片绿色的草坪，草再外面是马路，他们之间有铁栏，铁栏边上停了辆自行车。,2,1,0,2,0,8,2,
SS1609561045437,FD,images/free_description/01-boat-river.jpg,我看到农村的河边停了辆木船。河边还有几件平房。,3,1,0,1,1,4,3,
SS1609561045437,FD,images/free_description/04-squirrel.jpg,山下的马路边上种满了树，有一颗书上停了一只松鼠。,4,1,0,1,0,5,1,
SS1609561045437,FD,images/free_description/03-plane.jpg,湖边郁郁葱葱，还有一座塔，湖面上的天空里，有一架飞机飞过。,5,1,0,0,0,5,2,
SS1609561045437,FD,images/free_description/06-train-red.jpg,西方建筑边上，有一辆较小的老式火车模型。,6,1,0,1,2,2,3,
SS1609561045437,FD,images/free_description/07-train-green.jpg,火车站里有辆绿皮火车驶过。,7,1,0,0,1,1,3,
SS1609561082364,FD,images/free_description/06-train-red.jpg,"1.这是一辆蒸汽火车
2.它是红色的
3.车头有60的数字",1,1,1,0,1,0,6,
SS1609561082364,FD,images/free_description/07-train-green.jpg,"1.这是一个刚进站的火车
2.它是一辆绿皮火车
3.车头有2119的数字",2,1,1,0,2,0,6,
SS1609561082364,FD,images/free_description/05-tiger.jpg,"1.有一只老虎
2.它在河边
3.它的头往后转",3,1,1,0,0,1,6,
SS1609561082364,FD,images/free_description/02-bike.jpg,"1，房子的前面有一辆自行车
2.它是红色的
3.它被一把锁锁在路边的柱子",4,1,0,1,0,3,4,
SS1609561082364,FD,images/free_description/01-boat-river.jpg,"1.有一条河，河岸上有很多房子
2.河上还有一条小船",5,1,0,1,1,5,2,
SS1609561082364,FD,images/free_description/03-plane.jpg,"1，飞机停留在河面上方
2，不远处还有一座寺庙",6,1,0,0,0,2,2,
SS1609561082364,FD,images/free_description/04-squirrel.jpg,"1，在马路旁边的树上有一只松鼠
2，松鼠毛茸茸的，尾巴好像孔雀那样",7,1,1,0,0,2,5,
SS1609561142801,FD,images/free_description/02-bike.jpg,"一辆自行车被绑在一个柱子上
这两自行车是红色的",1,1,1,0,0,1,4,
SS1609561142801,FD,images/free_description/06-train-red.jpg,"火车停靠在火车站
这辆火车长得像托马斯",2,1,1,0,0,1,4,
SS1609561142801,FD,images/free_description/03-plane.jpg,"飞机飞在湖面上空
这辆飞机是战斗机",3,1,1,0,0,1,4,
SS1609561142801,FD,images/free_description/07-train-green.jpg,"绿皮火车进站或出站
古老的绿皮火车",4,1,1,0,3,2,7,
SS1609561142801,FD,images/free_description/04-squirrel.jpg,"一只松鼠在一棵树上
这看起来像个公园",5,1,1,0,0,2,1,
SS1609561142801,FD,images/free_description/05-tiger.jpg,"一只老虎站在河边
老虎要在河边喝水",6,1,1,0,0,2,4,
SS1609561142801,FD,images/free_description/01-boat-river.jpg,"一条小船停在河上
河像是在苏州",7,1,1,0,1,3,3,
SS1609561504112,FD,images/free_description/02-bike.jpg,有一辆红色的自行车停在绿色草地上，附近有一栋蓝色的房子,1,1,1,2,1,4,3,
SS1609561504112,FD,images/free_description/03-plane.jpg,这是一个碧波荡漾的小湖泊，周围有草有树还有一座塔。一架飞机从它的上方很低地飞过。,2,1,0,2,0,7,3,
SS1609561504112,FD,images/free_description/05-tiger.jpg,一只老虎在湖边，低头注视着身边的石头，看起来在休息。,3,1,1,0,0,2,4,
SS1609561504112,FD,images/free_description/01-boat-river.jpg,这是一条很长的河，隔开了两个村庄，一艘船停靠在湖边。,4,1,0,2,0,6,2,
SS1609561504112,FD,images/free_description/07-train-green.jpg,这是一辆绿皮火车，它刚刚从隧道里出来。它看着崭新。,5,1,1,0,1,1,6,
SS1609561504112,FD,images/free_description/04-squirrel.jpg,春意盎然，一只松鼠趴在树枝上打量着周边的世界。,6,1,0,0,0,1,3,
SS1609561504112,FD,images/free_description/06-train-red.jpg,这看着像是中世纪的列车，周围的房屋很雅致和谐。,7,1,1,0,1,2,2,
SS1609561520947,FD,images/free_description/02-bike.jpg,一辆红色的自行车停在一个绿色的大草坪前面,1,1,1,2,1,3,3,
SS1609561520947,FD,images/free_description/01-boat-river.jpg,一艘船斜停在河上，一头靠岸。船是只有一层的，简陋的木头船。岸上有许多草，河的远处有一艘小船。,2,1,1,1,3,8,9,
SS1609561520947,FD,images/free_description/05-tiger.jpg,一只老虎站在河边，前脚放在一块石头上，扭头看着另一块石头。老虎左边有一段树干。,3,1,1,0,0,4,6,
SS1609561520947,FD,images/free_description/04-squirrel.jpg,一只松鼠伏在一根树枝上。这根树枝在画面的右侧，从左侧的树干上倾斜着延伸出来。左侧的树树枝很多。,4,1,1,0,0,8,2,
SS1609561520947,FD,images/free_description/03-plane.jpg,一架飞机在水面上空飞行。画面中，下面是水，中间是有许多树的陆地，陆地上有一座佛塔，上面是天空。,5,1,1,2,0,9,2,
SS1609561520947,FD,images/free_description/06-train-red.jpg,一辆老式的火车停靠在一幢房子前面的铁轨上。火车是红黑相间的，房子是砖房，棕色的，有三角形的屋顶。,6,1,1,2,1,7,5,
SS1609561520947,FD,images/free_description/07-train-green.jpg,一辆有着黄色条纹的绿色火车停靠在铁轨上。火车的后部在棚子下面。远景是一幢居民楼。,7,1,1,0,2,3,7,
SS1609561854923,FD,images/free_description/04-squirrel.jpg,"一只松鼠趴在公园一颗大树的树枝上。
这里就是一个天气晴朗时正常公园的模样。",1,1,1,1,0,5,2,
SS1609561854923,FD,images/free_description/06-train-red.jpg,一辆火车停在欧式建筑前，角度不是正对的，是从左下角仰斜拍。这辆火车看上去颜色鲜艳，更像是展览用。,2,1,1,1,0,2,5,
SS1609561854923,FD,images/free_description/05-tiger.jpg,这应该是秋天。森林里的水池边，一只老虎两只前脚分别踩着两块石头回头往右边看去。,3,1,0,1,0,4,6,
SS1609561854923,FD,images/free_description/03-plane.jpg,"照片以湖和森林对半分。
森林对面有座印度塔，有辆老式飞机在天上飞。",4,1,0,1,1,6,3,
SS1609561854923,FD,images/free_description/02-bike.jpg,院子外停着一辆红色自行车，跟院子里的房子颜色形成对比。房子外还有一片草坪。,5,1,0,0,1,5,3,
SS1609561854923,FD,images/free_description/07-train-green.jpg,绿皮火车停在轨道上。天气很好，远处还有房子。,6,1,1,0,1,2,3,
SS1609561854923,FD,images/free_description/01-boat-river.jpg,图片比较模糊，一艘船停在水边。很有回忆感，那种农村的小河旁，还住着人家，种着菜。,7,1,1,1,0,6,2,
SS1609804488018,FD,images/free_description/01-boat-river.jpg,"一个常见的温带郊区河滨的环境。
陆地上有许多杂草，近岸处有电线杆和房子。
水上的近处停着一艘简单的独木舟。",1,1,0,4,1,12,3,
SS1609804488018,FD,images/free_description/07-train-green.jpg,"比较古早的火车站上停着2119号绿皮列车。
晴天，远处有少量的云。
火车站附近有比较高的居民楼。",2,1,0,2,1,10,4,
SS1609804488018,FD,images/free_description/02-bike.jpg,"背景是常见的欧美人家的门口：灰色的石墙，蓝色的邮筒。
背景前面是绿色的草地，再靠前是黑色的铁艺栅栏。
栅栏前面停着一辆红色的通勤自行车。",3,1,0,6,2,13,4,
SS1609804488018,FD,images/free_description/05-tiger.jpg,"看起来像是一个温带秋天的晴天，草木已经枯黄，水落而石出。
画面中央是一只健壮的老虎，它的前爪按在两块水边的石头上。
老虎在往回看。",4,1,0,0,1,12,8,
SS1609804488018,FD,images/free_description/06-train-red.jpg,"很古旧的、上个世纪早期的内燃机火车，红黑相间，停放在晴空下。
火车背后是老式的火车站或者工厂，这是两栋相邻的建筑，尖顶平房，它的墙壁被烟熏得灰蒙蒙的。",5,1,1,3,3,12,7,
SS1609804488018,FD,images/free_description/03-plane.jpg,"看起来是一个ps过的图片。
远景是泰国的佛塔，与它相隔一片葱绿的树林的地方有清澈的水体。
离水上几米的距离有一架灰蓝色的战斗机飞过。",6,1,1,3,1,8,3,
SS1609804488018,FD,images/free_description/04-squirrel.jpg,"欧美的公园，有整齐的路灯、小乔木和街道。
距离最近的一颗小树有嫩绿的叶子。
靠近画面右侧的一根侧枝上趴着一只灰色的松鼠。",7,1,0,3,1,3,11,
SS1609804557478,FD,images/free_description/06-train-red.jpg,一辆老式蒸汽火车停在车库门口的铁轨上，它看起来有点老旧。,1,1,1,0,2,2,6,
SS1609804557478,FD,images/free_description/02-bike.jpg,公寓前有一片链条和栏杆围起来的绿草坪。一辆红色自行车靠在其中一个栏杆上。,2,1,0,1,1,6,3,
SS1609804557478,FD,images/free_description/03-plane.jpg,清澈的湖旁有一座泰式寺庙，一架有点像鱼的飞机正越过水面。,3,1,0,2,1,5,3,
SS1609804557478,FD,images/free_description/05-tiger.jpg,森林旁的小溪中有两块大岩石。一只老虎站在其中一块上低头看向另一块。,4,1,0,4,0,8,4,
SS1609804557478,FD,images/free_description/04-squirrel.jpg,街道旁的树抽出了嫩芽。一只松鼠趴在一根枝条上。,5,1,0,1,0,5,2,
SS1609804557478,FD,images/free_description/07-train-green.jpg,一辆绿色的火车正穿过城市，周围是高楼大厦。,6,1,1,1,1,2,3,
SS1609804557478,FD,images/free_description/01-boat-river.jpg,郊外的小河旁有很多小屋。有一条船停泊在河边。,7,1,0,2,0,6,2,
SS1609822208213,FD,images/free_description/06-train-red.jpg,一台复古红色火车头缓缓驶出站。,1,1,1,0,2,1,5,
SS1609822208213,FD,images/free_description/03-plane.jpg,古风湖景与战斗机罕见同框。,2,1,0,1,0,2,1,
SS1609822208213,FD,images/free_description/04-squirrel.jpg,巨型松鼠在树上啃食，背景葱绿。,3,1,1,0,1,2,3,
SS1609822208213,FD,images/free_description/02-bike.jpg,红色自行车停靠在一旁，身后有嫩绿的草坪。,4,1,1,1,1,2,3,
SS1609822208213,FD,images/free_description/07-train-green.jpg,老式绿皮火车驶出站，背后有城市气息。,5,1,1,0,2,2,4,
SS1609822208213,FD,images/free_description/05-tiger.jpg,老虎被小河拦着了去路，回头思考如何越过。,6,1,1,1,0,2,3,
SS1609822208213,FD,images/free_description/01-boat-river.jpg,孤木舟停靠在破旧岸边，背后建筑一样破旧不堪。,7,1,1,1,0,4,2,
SS1609827896523,FD,images/free_description/02-bike.jpg,"绿色的草坪在路旁。
草坪周围有安装了金属锁链的围栏。
围栏上停靠着红色的自行车。",1,1,0,2,1,8,3,
SS1609827896523,FD,images/free_description/04-squirrel.jpg,"远处有T字形的水泥道路。
水泥道路上有黑柱白罩的路灯。
近处的树杈上有一只棕色的小松鼠。",2,1,0,5,1,11,3,
SS1609827896523,FD,images/free_description/03-plane.jpg,"远处是尖顶的宫殿。
宫殿前面是树丛和水面，树丛的倒影应在水面上。
天空中飞着胖飞机。",3,1,0,1,1,9,3,
SS1609827896523,FD,images/free_description/07-train-green.jpg,"远处是蓝蓝的天空。
画面的右侧有一栋楼房。
近处是棕绿底色火车头停放在铁轨上。",4,1,0,1,1,4,3,
SS1609827896523,FD,images/free_description/05-tiger.jpg,"老虎站在水边的石头上，看向自己的左侧。
老虎的右侧是一个树干。
地上铺满了落叶。",5,1,1,1,0,6,5,
SS1609827896523,FD,images/free_description/06-train-red.jpg,"又一个红黑两色的火车头。
火车头后面是砖砌的房子。
房子顶上有3个烟囱。",6,1,1,2,1,5,3,
SS1609827896523,FD,images/free_description/01-boat-river.jpg,"河边是绿草，河面上有很条电线。
一艘船停在河的左侧。
河的左侧有一栋房屋和电线杆。",7,1,0,1,0,10,2,
SS1609890931156,FD,images/free_description/01-boat-river.jpg,乡村的湖边，停着一只破旧的木舟,1,1,0,1,1,2,4,
SS1609890931156,FD,images/free_description/06-train-red.jpg,红色的小火车模型，停在红色的房屋前。,2,1,1,1,2,2,3,
SS1609890931156,FD,images/free_description/03-plane.jpg,白色的飞机从湖面上飞过，远处有一个白塔。,3,1,1,1,1,3,3,
SS1609890931156,FD,images/free_description/04-squirrel.jpg,一只小松鼠停留在树枝上，树上刚冒出嫩绿的新芽。,4,1,1,1,1,4,3,
SS1609890931156,FD,images/free_description/07-train-green.jpg,绿皮火车停在站台里，编号是2119,5,1,1,0,1,1,4,
SS1609890931156,FD,images/free_description/05-tiger.jpg,东北虎在湖边，警惕地向后看,6,1,1,0,1,1,5,
SS1609890931156,FD,images/free_description/02-bike.jpg,一辆红色的自行车锁在草坪边的栏杆上,7,1,1,0,1,2,3,
SS1609891086501,FD,images/free_description/04-squirrel.jpg,在一片郁郁葱葱的小树林里，一只胖胖的可爱的小松鼠趴在树上。,1,1,0,2,3,4,5,
SS1609891086501,FD,images/free_description/06-train-red.jpg,教堂前停着一架展览用的小火车，红色火车头上写着编号60.,2,1,0,0,3,1,7,
SS1609891086501,FD,images/free_description/07-train-green.jpg,绿皮火车2119正在缓慢进站。,3,1,1,0,1,1,5,
SS1609891086501,FD,images/free_description/01-boat-river.jpg,一只空无一人的木舟停在河道旁,4,1,1,0,1,1,4,
SS1609891086501,FD,images/free_description/05-tiger.jpg,一只老虎在湖边喝水，突然转过头向后看。,5,1,1,0,0,1,6,
SS1609891086501,FD,images/free_description/03-plane.jpg,一架战斗机在湖面上低空飞过。,6,1,1,0,0,1,3,
SS1609891086501,FD,images/free_description/02-bike.jpg,一辆红色的自行车停在草坪前,7,1,1,0,1,1,3,
SS1609891551310,FD,images/free_description/07-train-green.jpg,一个绿皮火车停在车站。车站比较斑驳。附近有老旧的居民楼,1,1,1,1,1,5,3,
SS1609891551310,FD,images/free_description/01-boat-river.jpg,一个船停靠在岸边。小河不大，比较平静。周围有小房子。,2,1,1,1,1,7,2,
SS1609891551310,FD,images/free_description/04-squirrel.jpg,有只松鼠在树上。树是绿的。背后有房子。,3,1,1,0,0,4,1,
SS1609891551310,FD,images/free_description/03-plane.jpg,一架飞机飞在湖面上。飞机的造型很奇特。背后有座塔。,4,1,1,0,0,2,4,
SS1609891551310,FD,images/free_description/05-tiger.jpg,一只老虎走到了岸边。老虎在张望,5,1,1,0,0,1,4,
SS1609891551310,FD,images/free_description/02-bike.jpg,一辆红色自行车停在了草坪前。后面有个蓝色垃圾桶,6,1,1,1,1,3,3,
SS1609891551310,FD,images/free_description/06-train-red.jpg,一辆火车出火车站。红色的火车。很想托马斯里的小火车。,7,1,1,0,1,1,5,
SS1609908877725,FD,images/free_description/05-tiger.jpg,有一只老虎在湖边。它正在扭头看向旁边。在它的身后是一片丛林。,1,1,1,0,0,2,3,
SS1609908877725,FD,images/free_description/01-boat-river.jpg,在一条小河里，近处有一艘小船，远处也有一艘小船。岸边是房屋，还有电线杆立在那里。,2,1,0,1,2,7,2,
SS1609908877725,FD,images/free_description/03-plane.jpg,在一个静谧的湖边，周围都是茂密的绿丛。空中有一架胖胖的飞机，远处是洁白的尖塔。,3,1,0,3,1,7,2,
SS1609908877725,FD,images/free_description/07-train-green.jpg,在铁轨上，有一辆绿皮火车，上面印着2119的编号。远处是几栋房屋，空中飘着几朵云彩。,4,1,0,2,1,6,3,
SS1609908877725,FD,images/free_description/02-bike.jpg,有一辆停在路边的红色自行车，上面有蓝色的车锁。远处还有密密麻麻很多辆自行车，停靠在墙边。,5,1,0,2,2,6,5,
SS1609908877725,FD,images/free_description/06-train-red.jpg,有一辆红蓝相间的火车，停在教堂前面。,6,1,1,0,1,1,3,
SS1609908877725,FD,images/free_description/04-squirrel.jpg,有一只可爱的小松鼠，正趴在树枝上，可可爱爱。远处是马路和房屋。,7,1,1,0,1,3,5,
SS1609908914854,FD,images/free_description/02-bike.jpg,图画中有一片草地、一辆红色山地自行车和一个电线杆，后面有房子。山地自行车在画面的正中央，后面是一片绿色的草地。,1,1,1,1,3,5,5,
